Symbol,Date      ,Close    ,High   ,Low    ,Open   ,Volume
SPX   ,2018-02-21,2701.3288,2747.75,2701.29,2720.53,1918923983
SPX   ,2018-02-22,2703.9613,2731.26,2697.77,2710.42,1856666340
SPX   ,2018-02-23,2747.2986,2747.47,2713.74,2715.8 ,1662978155
SPX   ,2018-02-26,2779.596 ,2780.64,2753.78,2757.37,1828213704
SPX   ,2018-02-27,2744.2807,2789.15,2744.49,2780.45,2083548891
SPX   ,2018-02-28,2713.8305,2761.52,2713.99,2753.78,2102861804
SPX   ,2018-03-01,2677.6709,2730.89,2659.65,2715.22,2530522197
SPX   ,2018-03-02,2691.2528,2696.25,2647.32,2658.89,2171852821
SPX   ,2018-03-05,2720.9409,2728.09,2675.75,2681.06,1995718810
SPX   ,2018-03-06,2728.122 ,2732.08,2711.26,2730.18,1843274770
SPX   ,2018-03-07,2726.8014,2730.6 ,2701.74,2710.18,1890404223
SPX   ,2018-03-08,2738.9694,2740.45,2722.65,2732.75,1764588126
SPX   ,2018-03-09,2786.5651,2786.47,2751.54,2752.91,1909725463
SPX   ,2018-03-12,2783.0193,2796.98,2779.26,2790.54,1829061463
SPX   ,2018-03-13,2765.3095,2801.9 ,2758.68,2792.31,2111163758
SPX   ,2018-03-14,2749.4823,2777.11,2744.38,2774.06,1954720465
SPX   ,2018-03-15,2747.3298,2763.03,2741.47,2754.27,1817738898
SPX   ,2018-03-16,2752.0118,2761.85,2749.97,2750.57,1951966775
SPX   ,2018-03-19,2712.9174,2741.38,2694.59,2741.38,1858714045
SPX   ,2018-03-20,2716.9422,2724.22,2710.05,2715.05,1836955829
SPX   ,2018-03-21,2711.9281,2739.14,2709.79,2714.99,1853424411
SPX   ,2018-03-22,2643.6922,2695.68,2641.59,2691.36,2183538677
SPX   ,2018-03-23,2588.2628,2657.67,2585.89,2646.71,2256168439
SPX   ,2018-03-26,2658.5542,2661.36,2601.81,2619.35,2112937086
SPX   ,2018-03-27,2612.6246,2674.78,2596.12,2667.57,2232931689
SPX   ,2018-03-28,2604.9975,2632.65,2593.06,2611.3 ,2369480517
SPX   ,2018-03-29,2640.866 ,2659.07,2609.72,2614.41,1905842355
SPX   ,2018-03-30,2642.31  ,2642.31,2642.31,2642.31,0
SPX   ,2018-04-02,2581.8816,2638.3 ,2553.8 ,2633.45,2177248310
SPX   ,2018-04-03,2614.4457,2619.14,2575.49,2592.17,1871486747
SPX   ,2018-04-04,2644.688 ,2649.86,2573.61,2584.04,1921848469
SPX   ,2018-04-05,2662.8362,2672.08,2649.58,2657.36,1780909432
SPX   ,2018-04-06,2604.4694,2656.88,2586.27,2645.82,1861031367
SPX   ,2018-04-09,2613.1588,2653.55,2610.79,2617.18,1571661857
SPX   ,2018-04-10,2656.868 ,2665.45,2635.78,2638.41,1879962743
SPX   ,2018-04-11,2642.1902,2661.43,2639.25,2643.89,1579268431
SPX   ,2018-04-12,2663.9948,2674.72,2653.83,2653.83,1626479512
SPX   ,2018-04-13,2656.2969,2680.26,2645.05,2676.9 ,1604953892
SPX   ,2018-04-16,2677.8396,2686.49,2665.16,2670.1 ,1600402353
SPX   ,2018-04-17,2706.3851,2713.34,2692.05,2692.74,1687682669
SPX   ,2018-04-18,2708.639 ,2717.49,2703.63,2710.11,1742290288
SPX   ,2018-04-19,2693.1257,2702.84,2681.9 ,2701.16,1973710561
SPX   ,2018-04-20,2670.1418,2693.94,2660.61,2692.56,2012569924
SPX   ,2018-04-23,2670.2905,2682.86,2657.99,2675.4 ,1595729860
SPX   ,2018-04-24,2634.5564,2683.55,2617.32,2680.8 ,2185088551
SPX   ,2018-04-25,2639.395 ,2645.3 ,2612.67,2634.92,1994697819
SPX   ,2018-04-26,2666.9428,2676.48,2647.16,2651.65,2272441378
SPX   ,2018-04-27,2669.9063,2677.35,2659.01,2675.47,1910117609
SPX   ,2018-04-30,2648.0494,2682.92,2648.59,2675.05,1874620341
SPX   ,2018-05-01,2654.8006,2655.27,2625.41,2643.64,1912483898
SPX   ,2018-05-02,2635.6686,2660.87,2631.7 ,2654.24,2042666101
SPX   ,2018-05-03,2629.7256,2637.14,2594.62,2628.08,2147236954
SPX   ,2018-05-04,2663.4203,2670.93,2615.32,2621.45,1702985408
SPX   ,2018-05-07,2672.6285,2683.35,2664.7 ,2669.36,1667789224
SPX   ,2018-05-08,2671.9183,2676.34,2655.2 ,2670.26,1787983973
SPX   ,2018-05-09,2697.7916,2701.27,2674.14,2678.12,1854842540
SPX   ,2018-05-10,2723.0689,2726.11,2704.54,2705.02,1616611708
SPX   ,2018-05-11,2727.7159,2732.86,2717.45,2722.7 ,1560432052
SPX   ,2018-05-14,2730.1325,2742.1 ,2725.47,2733.37,1508119616
SPX   ,2018-05-15,2711.4455,2718.59,2701.91,2718.59,1691387532
SPX   ,2018-05-16,2722.4623,2727.76,2712.17,2712.62,1613355922
SPX   ,2018-05-17,2720.1272,2731.96,2711.36,2719.71,1658123165
SPX   ,2018-05-18,2712.9747,2719.5 ,2709.18,2717.35,1630152845
SPX   ,2018-05-21,2733.0108,2739.19,2725.7 ,2725.95,1542993623
SPX   ,2018-05-22,2724.444 ,2742.24,2721.88,2738.34,1653719295
SPX   ,2018-05-23,2733.2893,2733.33,2709.54,2713.98,1758513405
SPX   ,2018-05-24,2727.7632,2731.97,2707.38,2730.94,1733798262
SPX   ,2018-05-25,2721.328 ,2727.36,2714.99,2723.6 ,1492962084
SPX   ,2018-05-28,2720.98  ,2720.98,2720.98,2720.98,0
SPX   ,2018-05-29,2689.8572,2710.67,2676.81,2705.11,1906238647
SPX   ,2018-05-30,2724.0099,2729.34,2702.43,2702.43,1747219854
SPX   ,2018-05-31,2705.2748,2722.5 ,2700.68,2720.98,1926011558
SPX   ,2018-06-01,2734.6189,2736.93,2718.7 ,2718.7 ,1739741911
SPX   ,2018-06-04,2746.8711,2749.16,2740.54,2741.67,1723802363
SPX   ,2018-06-05,2748.7952,2752.61,2739.51,2748.46,1696216879
SPX   ,2018-06-06,2772.3458,2772.2 ,2748.46,2753.25,1795450691
SPX   ,2018-06-07,2770.372 ,2779.9 ,2760.16,2774.84,1820967485
SPX   ,2018-06-08,2779.0286,2779.39,2763.59,2765.84,1556424720
SPX   ,2018-06-11,2782.0049,2790.21,2780.17,2780.18,1640912319
SPX   ,2018-06-12,2786.8525,2789.8 ,2778.78,2785.6 ,1688844051
SPX   ,2018-06-13,2775.6268,2791.47,2774.65,2787.94,2113556437
SPX   ,2018-06-14,2782.4894,2789.06,2776.52,2783.21,1947600233
SPX   ,2018-06-15,2779.663 ,2782.81,2761.73,2777.78,2383476746
SPX   ,2018-06-18,2773.745 ,2774.99,2757.12,2765.79,1672336765
SPX   ,2018-06-19,2762.5946,2765.05,2743.19,2752.01,1831329482
SPX   ,2018-06-20,2767.3179,2774.86,2763.91,2769.73,1918417647
SPX   ,2018-06-21,2749.758 ,2769.28,2744.39,2769.28,1893097019
SPX   ,2018-06-22,2754.877 ,2764.17,2752.68,2760.79,1843417293
SPX   ,2018-06-25,2717.0742,2742.94,2698.67,2742.94,2111280556
SPX   ,2018-06-26,2723.0589,2732.91,2715.6 ,2722.12,1934760245
SPX   ,2018-06-27,2699.6262,2746.09,2699.38,2728.45,2030997977
SPX   ,2018-06-28,2716.3099,2724.34,2691.99,2698.69,1903942853
SPX   ,2018-06-29,2718.3735,2743.26,2718.88,2727.13,1825976018
SPX   ,2018-07-02,2726.7138,2727.26,2698.95,2704.95,1554323472
SPX   ,2018-07-03,2713.2209,2736.58,2711.16,2733.27,1148652871
SPX   ,2018-07-04,2713.22  ,2713.22,2713.22,2713.22,0
SPX   ,2018-07-05,2736.6126,2737.83,2716.02,2724.19,1419177358
SPX   ,2018-07-06,2759.8219,2764.41,2733.52,2737.68,1358081127
SPX   ,2018-07-09,2784.1732,2784.65,2768.51,2768.51,1609120914
SPX   ,2018-07-10,2793.8391,2795.58,2786.24,2788.56,1506169416
SPX   ,2018-07-11,2774.0175,2785.91,2770.77,2779.82,1596544932
SPX   ,2018-07-12,2798.2869,2799.22,2781.53,2783.14,1632692601
SPX   ,2018-07-13,2801.3114,2804.53,2791.69,2796.93,1550591585
SPX   ,2018-07-16,2798.4346,2803.71,2793.39,2801.43,1531827484
SPX   ,2018-07-17,2809.5516,2814.19,2789.24,2789.34,1613130002
SPX   ,2018-07-18,2815.6198,2816.76,2805.89,2811.35,1696056426
SPX   ,2018-07-19,2804.4934,2812.05,2799.77,2809.37,1852889207
SPX   ,2018-07-20,2801.8281,2809.7 ,2800.01,2804.55,1787279457
